Name,Average Retail Price (cents/kWh),Net Summer Capacity (MW),Net Generation (MWh),Total Retail Sales (MWh),Year
Alabama,9.18,"32,547","152,878,688","86,182,548",2012
Alaska,16.3,"2,119","6,946,419","6,416,411",2012
Arizona,9.81,"27,587","110,904,994","75,063,343",2012
Arkansas,7.62,"16,355","65,005,678","46,859,567",2012
California,13.5,"71,329","199,518,567","259,538,038",2012
Colorado,9.39,"14,947","52,556,701","53,685,297",2012
Connecticut,15.5,"9,060","36,117,544","29,492,338",2012
Delaware,11.1,"3,357","8,633,694","11,519,331",2012
District of Columbia,11.9,10,"71,787","11,258,845",2012
Florida,10.4,"59,139","221,096,136","220,674,333",2012
Georgia,9.37,"38,488","122,306,364","130,978,872",2012
Hawaii,34,"2,730","10,469,269","9,639,157",2012
Idaho,6.92,"4,911","15,499,089","23,711,859",2012
Illinois,8.4,"45,146","197,565,363","143,540,004",2012
Indiana,8.29,"26,837","114,695,729","105,173,425",2012
Iowa,7.71,"16,019","56,675,404","45,709,100",2012
Kansas,9.33,"14,093","44,424,691","40,293,476",2012
Kentucky,7.26,"21,089","89,949,689","89,048,490",2012
Louisiana,6.9,"25,548","103,407,706","84,730,743",2012
Maine,11.8,"4,491","14,428,596","11,561,059",2012
Maryland,11.3,"12,215","37,809,744","61,813,552",2012
Massachusetts,13.8,"14,321","36,198,121","55,313,324",2012
Michigan,10.98,"30,332","108,166,078","104,818,191",2012
Minnesota,8.86,"15,447","52,193,624","67,988,535",2012
Mississippi,8.6,"15,404","54,584,295","48,387,675",2012
Missouri,8.53,"22,004","91,804,321","82,435,359",2012
Montana,8.25,"6,317","27,804,784","13,863,383",2012
Nebraska,8.37,"8,273","34,217,293","30,827,939",2012
Nevada,8.95,"10,476","35,173,263","35,179,918",2012
New Hampshire,14.2,"4,323","19,264,435","10,870,261",2012
New Jersey,13.7,"18,924","65,263,408","75,052,914",2012
New Mexico,8.83,"8,373","36,635,909","23,178,568",2012
New York,15.2,"39,520","135,768,251","143,162,668",2012
North Carolina,9.15,"30,391","116,681,763","128,084,893",2012
North Dakota,7.83,"6,490","36,125,159","14,716,956",2012
Ohio,9.12,"32,854","129,745,731","152,456,864",2012
Oklahoma,7.54,"23,485","77,896,588","59,340,624",2012
Oregon,8.21,"15,544","60,932,715","46,688,856",2012
Pennsylvania,9.91,"45,406","223,419,715","144,709,727",2012
Rhode Island,12.7,"1,781","8,309,036","7,708,334",2012
South Carolina,9.1,"23,083","96,755,682","77,780,953",2012
South Dakota,8.49,"4,057","12,034,206","11,734,210",2012
Tennessee,9.27,"21,322","77,724,264","96,381,472",2012
Texas,8.55,"109,568","429,812,510","365,104,131",2012
Utah,7.84,"7,631","39,402,961","29,723,368",2012
Vermont,14.2,"1,235","6,569,670","5,510,764",2012
Virginia,9.07,"24,849","70,739,235","107,794,985",2012
Washington,6.94,"30,910","116,835,474","92,336,441",2012
West Virginia,8.14,"16,285","73,413,405","30,817,241",2012
Wisconsin,10.3,"18,031","63,742,910","68,820,090",2012
Wyoming,7.19,"8,380","49,588,606","16,971,354",2012
Alabama,9.02,32353,150572924,87852107,2013
Alaska,16.5,2384,6496822,6268212,2013
Arizona,10.1,27910,113325986,75662037,2013
Arkansas,7.93,14786,60322492,46683034,2013
California,14.3,73772,200077115,261524911,2013
Colorado,9.88,14769,52937436,53441649,2013
Connecticut,15.7,8769,35610789,29824516,2013
Delaware,10.9,3246,7760861,11347856,2013
District of Columbia,11.9,9,65852,11085519,2013
Florida,10.2,58781,222398924,221919514,2013
Georgia,9.69,38210,120953734,130497470,2013
Hawaii,33.3,2757,10267052,9503164,2013
Idaho,7.57,4924,15186128,24208056,2013
Illinois,8.3,44950,203004919,141804888,2013
Indiana,8.73,27196,110403477,105491572,2013
Iowa,8.07,15929,56670757,46704896,2013
Kansas,9.72,14244,48472581,39847397,2013
Kentucky,7.69,21004,89741021,84763842,2013
Louisiana,8.04,26228,102010177,85807932,2013
Maine,11.9,4499,14030038,11855047,2013
Maryland,11.7,12339,35850812,61899478,2013
Massachusetts,14.5,13678,32885021,55265074,2013
Michigan,11.2,30128,105417801,103038746,2013
Minnesota,9.41,15758,51296988,68644139,2013
Mississippi,9.11,15561,52810264,48781990,2013
Missouri,9.37,21801,91626593,83403885,2013
Montana,8.58,6329,27687326,14045174,2013
Nebraska,9.71,8449,37104628,30700653,2013
Nevada,9.03,10652,36443874,35211215,2013
New Hampshire,14.3,4413,19778520,11043276,2013
New Jersey,13.7,18997,64750942,74642399,2013
New Mexico,9.25,7938,35870965,23065026,2013
New York,15.4,39918,136116830,147899190,2013
North Carolina,9.24,30048,125936293,129779905,2013
North Dakota,8.2,6566,35021673,16032967,2013
Ohio,9.2,32482,137284189,150307087,2013
Oklahoma,7.87,23300,73673680,59929172,2013
Oregon,8.44,15662,59895515,47640978,2013
Pennsylvania,10.6,43040,226785630,146251763,2013
Rhode Island,13.7,1809,6246807,7781122,2013
South Carolina,9.24,23017,95249894,78602094,2013
South Dakota,8.86,4109,10108887,12209799,2013
Tennessee,9.13,21326,79651619,96944013,2013
Texas,8.66,109584,433380166,378817254,2013
Utah,8.15,7698,42516751,30474034,2013
Vermont,14.6,1255,6884910,5587712,2013
Virginia,8.96,24828,76896565,110511827,2013
Washington,7.09,30656,114172916,92882723,2013
West Virginia,7.91,16282,75863067,31399850,2013
Wisconsin,10.5,17342,65962792,69124043,2013
Wyoming,7.55,8381,52483065,17053514,2013
Alabama,9.27,31953,149340447,90493727,2014
Alaska,17.46,2464,6042830,6164812,2014
Arizona,10.18,28249,112257187,76297685,2014
Arkansas,7.9,14754,61592137,47080301,2014
California,15.15,74646,198807622,262584786,2014
Colorado,10.06,14933,53847386,53396521,2014
Connecticut,17.05,8832,33676980,29354460,2014
Delaware,11.22,3086,7703584,11338477,2014
District of Columbia,12.11,9,67612,11193589,2014
Florida,10.77,59440,230015937,226078111,2014
Georgia,10.03,38250,125837224,135789932,2014
Hawaii,33.43,2672,10204158,9475452,2014
Idaho,7.93,4944,15184417,23233284,2014
Illinois,9.36,44727,202143878,141540287,2014
Indiana,9.06,27499,115395392,106942504,2014
Iowa,8.15,16507,56853282,47201853,2014
Kansas,10.16,14227,49728363,40561606,2014
Kentucky,8.15,20878,90896435,78838924,2014
Louisiana,8.09,26657,104229402,90628316,2014
Maine,12.65,4470,13248710,12002661,2014
Maryland,12.1,12264,37833652,61683869,2014
Massachusetts,15.35,13128,31118591,54469292,2014
Michigan,11.03,30435,106816991,103314098,2014
Minnesota,9.52,15621,56998330,68719367,2014
Mississippi,9.6,16090,55127092,49408631,2014
Missouri,9.11,21790,87834468,83878397,2014
Montana,8.59,6330,30257616,14102392,2014
Nebraska,8.84,8732,39431291,30222168,2014
Nevada,9.73,10485,36000537,35075606,2014
New Hampshire,15.22,4418,19538395,10944081,2014
New Jersey,13.95,19399,68051086,73866078,2014
New Mexico,9.65,8072,32306210,23115222,2014
New York,16.25,40404,137122202,147371913,2014
North Carolina,9.33,30498,128143588,133132776,2014
North Dakota,8.41,6790,36462508,18239732,2014
Ohio,9.73,31507,134476405,150679713,2014
Oklahoma,8.18,24048,70155504,61573374,2014
Oregon,8.68,15884,60119907,47334953,2014
Pennsylvania,10.28,42723,221058365,146687698,2014
Rhode Island,15.41,1810,6281748,7643104,2014
South Carolina,9.67,22824,97158465,81619765,2014
South Dakota,9.05,3948,10995240,12354726,2014
Tennessee,9.4,20998,79506886,100219230,2014
Texas,8.94,112914,437629668,389669820,2014
Utah,8.35,8325,43784526,30043019,2014
Vermont,14.57,650,7031394,5569861,2014
Virginia,9.17,26292,77137438,112098381,2014
Washington,7.13,30949,116334363,92140777,2014
West Virginia,7.65,16276,81059577,32696106,2014
Wisconsin,10.57,17166,61064796,69494755,2014
Wyoming,7.76,8458,49696183,17134075,2014
Alabama,9.33,"30,407","152,477,427","88,845,543",2015
Alaska,17.59,"2,589","6,284,937","6,159,204",2015
Arizona,10.34,"28,077","113,142,048","77,349,416",2015
Arkansas,8.19,"14,707","55,559,428","46,465,154",2015
California,15.42,"74,892","196,703,858","261,170,437",2015
Colorado,9.94,"15,793","52,393,077","54,116,046",2015
Connecticut,17.77,"8,784","37,470,622","29,476,155",2015
Delaware,11.17,"3,403","7,810,006","11,498,205",2015
District of Columbia,12.07,21,"53,750","11,291,233",2015
Florida,10.49,"58,636","237,412,633","235,599,398",2015
Georgia,9.62,"36,303","128,817,898","135,878,215",2015
Hawaii,26.17,"2,674","10,119,500","9,511,352",2015
Idaho,8.09,"4,948","15,667,095","23,058,814",2015
Illinois,9.4,"45,532","193,952,040","138,619,970",2015
Indiana,8.99,"26,324","104,019,275","104,514,518",2015
Iowa,8.35,"16,854","56,658,918","47,147,293",2015
Kansas,10.14,"14,350","45,527,124","39,849,127",2015
Kentucky,8.14,"20,061","83,543,671","76,038,630",2015
Louisiana,7.65,"26,235","107,812,354","91,676,489",2015
Maine,12.78,"4,615","11,741,265","11,888,168",2015
Maryland,12.07,"12,408","36,365,544","61,781,719",2015
Massachusetts,16.9,"13,236","32,085,969","54,621,088",2015
Michigan,10.76,"30,063","113,008,050","102,479,921",2015
Minnesota,9.53,"15,743","56,979,768","66,579,234",2015
Mississippi,9.53,"16,085","64,757,864","48,691,529",2015
Missouri,9.44,"21,764","83,640,067","81,504,081",2015
Montana,8.9,"6,180","29,302,401","14,206,911",2015
Nebraska,8.91,"8,658","39,883,391","29,495,073",2015
Nevada,9.48,"10,878","39,046,784","36,019,690",2015
New Hampshire,16.02,"4,438","20,015,893","10,999,149",2015
New Jersey,13.74,"18,767","74,608,860","75,489,623",2015
New Mexico,9.62,"8,404","32,701,398","23,093,553",2015
New York,15.28,"40,249","138,627,721","148,913,655",2015
North Carolina,9.37,"31,310","128,388,445","133,847,523",2015
North Dakota,8.75,"7,362","37,156,612","18,128,948",2015
Ohio,9.98,"28,711","121,893,401","149,213,224",2015
Oklahoma,7.9,"24,835","76,135,596","61,336,385",2015
Oregon,8.75,"15,916","57,866,535","47,263,974",2015
Pennsylvania,10.31,"42,344","214,572,291","146,344,028",2015
Rhode Island,17.01,"1,849","6,939,019","7,664,718",2015
South Carolina,9.58,"22,698","96,532,213","81,328,246",2015
South Dakota,9.47,"4,126","9,633,033","12,101,979",2015
Tennessee,9.3,"20,220","75,214,636","99,632,108",2015
Texas,8.7,"117,144","449,826,336","392,337,354",2015
Utah,8.54,"8,329","41,949,120","30,192,350",2015
Vermont,14.41,655,"1,982,047","5,521,109",2015
Virginia,9.31,"25,182","84,411,592","112,009,045",2015
Washington,7.4,"31,003","109,287,458","90,116,086",2015
West Virginia,8.11,"15,115","72,295,269","32,303,026",2015
Wisconsin,10.73,"16,669","66,360,183","68,698,932",2015
Wyoming,7.97,"8,512","48,966,519","16,924,762",2015
Alabama,9.56,"29,077","142,385,098","88,225,141",2016
Alaska,17.93,"2,742","6,335,034","6,123,202",2016
Arizona,10.33,"28,476","108,763,449","78,237,828",2016
Arkansas,8.13,"14,711","60,445,059","46,188,438",2016
California,15.23,"76,537","196,963,215","256,846,635",2016
Colorado,9.83,"16,078","54,418,480","54,802,037",2016
Connecticut,17.24,"8,810","36,496,560","28,931,087",2016
Delaware,11.09,"3,409","8,731,261","11,258,438",2016
District of Columbia,11.73,21,"76,474","11,394,003",2016
Florida,9.91,"58,432","238,262,150","235,721,822",2016
Georgia,9.59,"37,078","133,380,416","138,112,239",2016
Hawaii,23.87,"2,645","9,948,845","9,445,389",2016
Idaho,8.08,"5,056","15,660,938","23,062,961",2016
Illinois,9.38,"44,843","187,441,635","141,050,409",2016
Indiana,9.22,"25,325","101,759,059","103,704,821",2016
Iowa,8.55,"17,046","54,392,507","48,431,193",2016
Kansas,10.49,"15,357","47,599,991","40,810,174",2016
Kentucky,8.42,"20,155","80,273,501","74,553,575",2016
Louisiana,7.46,"24,203","107,268,804","91,452,659",2016
Maine,12.8,"4,916","11,514,427","11,448,951",2016
Maryland,12.21,"12,338","37,166,687","61,353,911",2016
Massachusetts,16.48,"13,332","31,955,022","53,475,888",2016
Michigan,11.05,"29,083","112,121,790","104,467,813",2016
Minnesota,9.99,"16,012","59,478,753","66,546,492",2016
Mississippi,8.67,"15,958","62,881,295","49,050,164",2016
Missouri,9.74,"21,669","78,611,513","78,618,056",2016
Montana,8.84,"6,214","27,783,529","14,100,601",2016
Nebraska,9.05,"8,515","36,524,869","30,199,354",2016
Nevada,8.39,"11,805","39,787,005","36,144,630",2016
New Hampshire,15.66,"4,446","19,282,493","10,904,956",2016
New Jersey,13.38,"18,908","77,611,403","75,359,371",2016
New Mexico,9.12,"8,505","32,912,045","23,039,547",2016
New York,14.47,"40,124","134,417,107","147,803,038",2016
North Carolina,9.2,"32,290","130,779,157","134,404,319",2016
North Dakota,8.94,"7,970","37,856,452","18,520,188",2016
Ohio,9.84,"28,825","118,922,078","150,597,796",2016
Oklahoma,7.83,"26,016","78,655,007","61,516,554",2016
Oregon,8.83,"16,334","60,182,013","47,349,350",2016
Pennsylvania,10.19,"44,057","215,066,509","145,327,683",2016
Rhode Island,16.28,"1,906","6,564,885","7,524,270",2016
South Carolina,9.79,"22,676","96,985,764","79,577,550",2016
South Dakota,9.83,"4,376","11,524,184","12,129,530",2016
Tennessee,9.23,"21,355","79,340,633","100,758,439",2016
Texas,8.43,"118,722","454,047,591","398,661,809",2016
Utah,8.72,"8,976","38,133,928","30,179,534",2016
Vermont,14.46,691,"1,911,207","5,516,450",2016
Virginia,9.09,"26,622","92,554,876","112,280,665",2016
Washington,7.68,"30,997","114,086,582","88,885,316",2016
West Virginia,8.98,"15,265","75,942,968","32,076,146",2016
Wisconsin,10.67,"16,840","64,966,611","69,736,338",2016
Wyoming,8.19,"8,594","46,656,630","16,554,870",2016
