State,Rate
ME,11.15
ME,11.05
ME,10.78
ME,9.41
ME,9.21
ME,9.9
ME,11.17
ME,11.16
ME,11.37
ME,10.63
ME,9.83
ME,11
ME,9.78
ME,10.08
ME,10.95
ME,10.16
ME,9.72
ME,10.4
ME,10.48
ME,10.02
ME,10.63
ME,10.49
ME,10.78
ME,10.79
ME,9
ME,9.08
ME,10.58
ME,9.82
ME,10.21
ME,9.71
ME,9.68
ME,9.76
ME,9.35
ME,9.53
ME,10.36
ME,10.83
ME,9.54
ME,10.74
ME,10.51
ME,9.35
ME,9.37
ME,9.52
ME,9.36
ME,9.37
ME,9.26
ME,9.11
ME,9.63
ME,10.52
ME,12.07
ME,12.42
ME,10.51
ME,9.95
ME,9.94
ME,10.11
ME,9.95
ME,9.77
ME,11.16
ME,9.87
ME,11.17
ME,10.65
ME,11.88
ME,12.42
ME,11.77
ME,11.54
ME,11.74
ME,12.32
ME,11.56
ME,11.77
ME,10.92
ME,11.28
ME,11.82
ME,12.59
ME,14.36
ME,14.59
ME,15.5
ME,14.24
ME,14.35
ME,14.03
ME,14.25
ME,14.34
ME,14.47
ME,14.45
ME,14.94
ME,15.53
ME,13.92
ME,13.46
ME,13.96
ME,13.59
ME,13.44
ME,13.5
ME,14.07
ME,14.07
ME,13.58
ME,13.64
ME,13.96
ME,14.27
ME,14.6
ME,14.61
ME,13.33
ME,12.77
ME,12.45
ME,12.64
ME,12.82
ME,12.98
ME,12.47
ME,12.55
ME,12.79
ME,13.29
ME,13.41
ME,13.3
ME,12.88
ME,12.46
ME,12.45
ME,12.64
ME,12.96
ME,12.85
ME,12.46
ME,12.48
ME,12.81
ME,13.27
ME,13.52
ME,13.19
ME,12.82
ME,12.31
ME,12.45
ME,12.33
ME,12.51
ME,12.57
ME,12.14
ME,12.1
ME,12.43
ME,12.49
ME,12.61
ME,12.37
ME,11.63
ME,11.21
ME,11.56
ME,11.22
ME,11.75
ME,11.76
ME,11.63
ME,11.61
ME,11.97
ME,12.37
ME,12.4
ME,12.96
ME,12.18
ME,11.42
ME,11.42
ME,11.31
ME,11.89
ME,11.53
ME,11.46
ME,11.31
ME,11.7
ME,12.65
ME,13.75
ME,13.81
ME,13.97
ME,12.28
ME,12.15
ME,11.91
ME,12.21
ME,11.92
ME,11.98
ME,11.79
ME,12.43
ME,13.31
ME,13.88
ME,14.81
ME,13.31
ME,12.25
ME,12.83
ME,12.05
ME,12.11
ME,12.49
ME,12.07
ME,12.21
ME,13.06
ME,12.32
ME,12.9
ME,12.89
ME,12.91
ME,12.53
ME,12.55
ME,12.28
ME,12.77
ME,13.1
ME,12.94
ME,12.72
ME,12.93
ME,12.91
ME,13.38
ME,13.42
ME,13.35
ME,13.03
ME,12.96
ME,12.89
ME,12.95
ME,12.96
ME,12.57
ME,12.51
ME,12.64
ME,12.64
ME,13.46
ME,13.81
ME,12.96
ME,12.71
NY,11.53
NY,11.17
NY,11.01
NY,10.7
NY,10.97
NY,11.46
NY,13.26
NY,12.69
NY,12.02
NY,11.83
NY,10.61
NY,10.87
NY,10.67
NY,10.33
NY,10.53
NY,10.45
NY,10.69
NY,11.52
NY,12.29
NY,12.16
NY,11.77
NY,11.49
NY,10.54
NY,10.84
NY,11.05
NY,11.53
NY,12.15
NY,12.51
NY,12.34
NY,12.81
NY,13.48
NY,13.42
NY,13.3
NY,12.87
NY,11.9
NY,11.67
NY,11.62
NY,11.93
NY,11.78
NY,11.63
NY,11.95
NY,12.85
NY,13.7
NY,13.67
NY,13.49
NY,12.93
NY,12.35
NY,12.34
NY,12.42
NY,12.38
NY,12.5
NY,12.56
NY,13.08
NY,13.96
NY,14.58
NY,15.21
NY,15.31
NY,15.37
NY,14.72
NY,14.53
NY,14.75
NY,14.91
NY,14.11
NY,14.42
NY,14.62
NY,15.67
NY,16.33
NY,16.66
NY,16.3
NY,15.62
NY,14.65
NY,14.43
NY,14.33
NY,14.44
NY,14.71
NY,14.73
NY,15.22
NY,15.92
NY,15.98
NY,16.33
NY,15.51
NY,15.26
NY,14.71
NY,15.08
NY,15.24
NY,15.22
NY,15.02
NY,15.81
NY,16.34
NY,17.98
NY,18.92
NY,18.81
NY,17.6
NY,15.83
NY,15.01
NY,14.76
NY,15.38
NY,14.99
NY,14.39
NY,14.1
NY,14.78
NY,15.89
NY,16.48
NY,16.43
NY,16.44
NY,15.77
NY,14.67
NY,15.44
NY,15.54
NY,15.76
NY,15.29
NY,15.86
NY,16.48
NY,17.33
NY,18.24
NY,17.25
NY,16.64
NY,16.14
NY,15.9
NY,15.69
NY,15.49
NY,15.37
NY,15.09
NY,15.1
NY,15.65
NY,16.79
NY,17.2
NY,17.11
NY,16.64
NY,15.79
NY,14.92
NY,14.72
NY,14.64
NY,14.34
NY,14.35
NY,14.39
NY,14.69
NY,15.89
NY,16.43
NY,15.77
NY,16.05
NY,15.21
NY,14.46
NY,14.72
NY,15.02
NY,15.88
NY,15.07
NY,14.24
NY,14.71
NY,16.03
NY,16.94
NY,16.24
NY,16.3
NY,15.17
NY,14.15
NY,14.74
NY,16.57
NY,17.81
NY,17.08
NY,15.29
NY,15.47
NY,16.51
NY,16.89
NY,16.27
NY,16.38
NY,15.59
NY,15.34
NY,15.38
NY,15.36
NY,16.07
NY,15.91
NY,14.39
NY,14.72
NY,15.45
NY,15.91
NY,15.76
NY,15.79
NY,15.08
NY,14.19
NY,14.09
NY,13.55
NY,13.71
NY,13.67
NY,13.8
NY,13.74
NY,14.95
NY,15.37
NY,15.51
NY,15.63
NY,14.81
NY,14.13
NY,13.93
NY,14.22
NY,13.81
NY,14.2
NY,13.81
NY,14.65
NY,15.7
NY,15.97
NY,15.78
NY,15.78
NY,15.07
NY,14.04
NY,13.75
NY,14.67
NY,14.34
NY,13.83
NY,13.86
IL,5.87
IL,6.17
IL,6.47
IL,6.61
IL,6.88
IL,7.39
IL,7.72
IL,7.78
IL,7.43
IL,6.92
IL,6.88
IL,6.4
IL,6.25
IL,6.45
IL,6.54
IL,6.61
IL,6.83
IL,7.46
IL,7.68
IL,7.63
IL,7.39
IL,7.03
IL,6.4
IL,6.43
IL,6.38
IL,6.5
IL,6.62
IL,6.71
IL,6.79
IL,7.1
IL,7.61
IL,7.46
IL,7.13
IL,6.92
IL,6.47
IL,6.41
IL,6.37
IL,6.34
IL,6.58
IL,6.63
IL,6.65
IL,7.16
IL,7.53
IL,7.56
IL,7.1
IL,6.85
IL,6.18
IL,6.39
IL,6.46
IL,6.44
IL,6.56
IL,6.65
IL,6.74
IL,7.31
IL,7.75
IL,7.54
IL,7.31
IL,7.13
IL,6.63
IL,6.39
IL,6.32
IL,6.56
IL,6.54
IL,6.7
IL,7.06
IL,7.57
IL,7.94
IL,7.76
IL,7.49
IL,7.15
IL,6.63
IL,6.68
IL,8.28
IL,8.31
IL,8.12
IL,8.05
IL,8.26
IL,8.59
IL,8.56
IL,8.9
IL,8.66
IL,8.67
IL,8.56
IL,8.45
IL,8.31
IL,8.54
IL,8.77
IL,8.99
IL,9.04
IL,9.61
IL,9.83
IL,9.65
IL,9.51
IL,9.53
IL,9.66
IL,9.2
IL,9.27
IL,9.45
IL,9.41
IL,9.34
IL,9.25
IL,9.28
IL,9.17
IL,9.15
IL,9.14
IL,8.96
IL,8.85
IL,8.54
IL,8.67
IL,8.73
IL,9
IL,8.8
IL,9.03
IL,9.64
IL,9.81
IL,9.79
IL,9.21
IL,9.02
IL,8.97
IL,8.48
IL,8.38
IL,8.84
IL,8.91
IL,8.78
IL,9.03
IL,9.3
IL,9.43
IL,9.35
IL,9.11
IL,8.86
IL,8.99
IL,8.51
IL,8.51
IL,8.51
IL,8.45
IL,8.45
IL,8.76
IL,8.36
IL,8.55
IL,8.41
IL,8.36
IL,8.21
IL,8.17
IL,7.96
IL,8.07
IL,8.27
IL,8.15
IL,8.24
IL,8.69
IL,8.24
IL,8.42
IL,8.54
IL,8.08
IL,8.32
IL,8.12
IL,7.91
IL,8.86
IL,9.23
IL,9.23
IL,9.21
IL,9.29
IL,9.51
IL,9.48
IL,9.75
IL,9.12
IL,9.79
IL,9.41
IL,9.43
IL,9.15
IL,9.38
IL,9.54
IL,9.27
IL,9.22
IL,9.33
IL,9.64
IL,9.71
IL,9.53
IL,9.49
IL,9.47
IL,8.99
IL,9.12
IL,9.2
IL,9.24
IL,9.24
IL,9.55
IL,9.53
IL,9.65
IL,9.6
IL,9.46
IL,9.39
IL,9.4
IL,9.07
IL,8.75
IL,8.98
IL,9.94
IL,9.23
IL,9.59
IL,9.65
IL,9.35
IL,9.42
IL,9.31
IL,9.17
IL,9.43
IL,9.16
IL,10.07
IL,9.11
IL,9.18
IL,9.36
OH,6.28
OH,6.36
OH,6.29
OH,6.47
OH,6.9
OH,6.9
OH,6.97
OH,6.97
OH,6.75
OH,6.62
OH,6.44
OH,6.4
OH,6.41
OH,6.53
OH,6.65
OH,6.65
OH,6.84
OH,7.05
OH,7.17
OH,7.12
OH,6.84
OH,6.76
OH,6.53
OH,6.48
OH,6.4
OH,6.49
OH,6.54
OH,6.5
OH,6.89
OH,6.8
OH,7.31
OH,7.04
OH,6.9
OH,6.7
OH,6.58
OH,6.59
OH,6.64
OH,6.55
OH,6.86
OH,6.88
OH,6.87
OH,7.12
OH,7.27
OH,7.24
OH,6.9
OH,6.85
OH,6.82
OH,6.69
OH,6.71
OH,6.77
OH,6.83
OH,6.85
OH,7.05
OH,7.32
OH,7.42
OH,7.5
OH,7.2
OH,7.09
OH,7.06
OH,6.96
OH,7.29
OH,7.48
OH,7.51
OH,7.53
OH,7.65
OH,8.09
OH,8.18
OH,8.12
OH,7.75
OH,7.71
OH,7.6
OH,7.45
OH,7.64
OH,7.55
OH,7.59
OH,7.73
OH,7.92
OH,8.15
OH,8.44
OH,8.44
OH,8.07
OH,7.77
OH,7.79
OH,7.68
OH,7.78
OH,7.96
OH,7.97
OH,8.14
OH,8.37
OH,8.71
OH,8.89
OH,8.79
OH,8.54
OH,8.58
OH,8.57
OH,8.41
OH,8.59
OH,8.57
OH,8.92
OH,9.1
OH,9.3
OH,9.42
OH,9.58
OH,9.55
OH,9.05
OH,8.78
OH,8.7
OH,8.72
OH,8.89
OH,8.86
OH,8.84
OH,8.91
OH,9.05
OH,9.47
OH,9.6
OH,9.51
OH,9.25
OH,9.12
OH,9.07
OH,8.97
OH,8.59
OH,8.75
OH,8.77
OH,8.73
OH,8.81
OH,9.3
OH,9.67
OH,9.57
OH,9.23
OH,8.86
OH,8.91
OH,8.9
OH,9
OH,8.79
OH,8.72
OH,8.64
OH,8.9
OH,9.22
OH,9.58
OH,9.45
OH,9.37
OH,9.12
OH,9.2
OH,9.28
OH,8.89
OH,8.86
OH,8.98
OH,8.92
OH,9.14
OH,9.54
OH,9.78
OH,9.62
OH,9.31
OH,9.05
OH,9.17
OH,9.05
OH,9.36
OH,9.54
OH,9.5
OH,9.44
OH,9.46
OH,10.14
OH,10.28
OH,10.15
OH,9.47
OH,9.6
OH,9.88
OH,9.87
OH,9.82
OH,9.92
OH,9.87
OH,9.55
OH,9.66
OH,10.09
OH,10.47
OH,10.36
OH,10.05
OH,9.81
OH,10.02
OH,9.95
OH,9.86
OH,9.83
OH,9.78
OH,9.77
OH,9.84
OH,9.89
OH,10.01
OH,10.03
OH,9.77
OH,9.64
OH,9.66
OH,9.94
OH,9.46
OH,9.66
OH,9.75
OH,9.6
OH,9.58
OH,9.78
OH,9.92
OH,9.87
OH,9.75
OH,9.65
OH,9.71
OH,9.73
OH,9.79
OH,9.98
OH,9.73
OH,9.79
ND,5.03
ND,5.28
ND,5.22
ND,5.34
ND,5.58
ND,5.89
ND,5.99
ND,6.02
ND,5.92
ND,5.56
ND,5.21
ND,4.98
ND,4.99
ND,5.14
ND,5.22
ND,5.43
ND,5.74
ND,5.91
ND,5.88
ND,5.75
ND,5.68
ND,5.43
ND,5.21
ND,5.22
ND,5.13
ND,5.19
ND,5.32
ND,5.5
ND,5.61
ND,5.86
ND,5.89
ND,5.93
ND,5.87
ND,5.62
ND,5.1
ND,4.88
ND,5.23
ND,5.23
ND,5.45
ND,5.51
ND,5.68
ND,6.07
ND,6.15
ND,6.23
ND,6.12
ND,5.9
ND,5.61
ND,5.47
ND,5.23
ND,5.38
ND,5.51
ND,5.8
ND,5.89
ND,6.37
ND,6.37
ND,6.51
ND,6.56
ND,6.17
ND,5.95
ND,5.58
ND,5.77
ND,5.89
ND,5.81
ND,6.03
ND,6.2
ND,6.38
ND,6.62
ND,6.72
ND,6.88
ND,6.55
ND,6.07
ND,5.85
ND,5.84
ND,5.8
ND,6.39
ND,6.1
ND,6.36
ND,6.77
ND,6.91
ND,6.76
ND,6.86
ND,6.63
ND,6.5
ND,6.36
ND,6.18
ND,6.56
ND,6.46
ND,6.6
ND,6.6
ND,7.02
ND,7.01
ND,7.03
ND,7.15
ND,6.93
ND,6.75
ND,6.34
ND,6.08
ND,6.34
ND,6.32
ND,6.45
ND,6.87
ND,7.18
ND,7.14
ND,7.12
ND,7.06
ND,6.66
ND,6.6
ND,6.29
ND,6.32
ND,6.69
ND,6.56
ND,6.8
ND,7.09
ND,7.59
ND,7.74
ND,7.69
ND,7.81
ND,7.33
ND,7.11
ND,7
ND,6.54
ND,6.94
ND,6.96
ND,7.3
ND,7.55
ND,8.2
ND,8.15
ND,8.13
ND,8.1
ND,7.65
ND,7.49
ND,7.56
ND,6.98
ND,7.5
ND,7.46
ND,7.8
ND,7.81
ND,8.36
ND,8.3
ND,8.34
ND,8.28
ND,7.93
ND,7.71
ND,7.72
ND,7.29
ND,7.9
ND,7.9
ND,7.93
ND,8.28
ND,8.91
ND,8.63
ND,8.89
ND,8.78
ND,8.36
ND,8.03
ND,8.04
ND,7.54
ND,8.13
ND,8.06
ND,8.2
ND,8.44
ND,9.17
ND,9.01
ND,9.16
ND,9.03
ND,8.58
ND,8.24
ND,8.01
ND,8.06
ND,8.48
ND,8.25
ND,8.95
ND,8.82
ND,9.48
ND,9.27
ND,9.28
ND,9.31
ND,8.81
ND,8.41
ND,8.32
ND,8.19
ND,8.7
ND,8.68
ND,8.53
ND,9.09
ND,9.27
ND,9.22
ND,9.5
ND,9.52
ND,9.17
ND,9.01
ND,8.7
ND,8.73
ND,9
ND,8.93
ND,9.24
ND,9.44
ND,9.85
ND,9.66
ND,9.84
ND,9.8
ND,9.3
ND,8.89
ND,8.79
ND,8.59
ND,8.79
ND,8.92
ND,9.03
FL,7.43
FL,7.48
FL,7.51
FL,7.87
FL,7.87
FL,7.26
FL,7.84
FL,7.9
FL,7.93
FL,7.73
FL,7.64
FL,7.55
FL,7.6
FL,7.67
FL,7.66
FL,7.5
FL,7.23
FL,6.78
FL,7.22
FL,7.29
FL,7.27
FL,7.3
FL,7.29
FL,7.15
FL,7.38
FL,7.33
FL,7.38
FL,7.75
FL,7.69
FL,7.67
FL,7.64
FL,7.9
FL,7.91
FL,8.01
FL,8
FL,7.87
FL,8.08
FL,8.13
FL,8.09
FL,8.49
FL,8.07
FL,8.11
FL,8.09
FL,8.18
FL,8.2
FL,8.23
FL,8.15
FL,8.15
FL,8.43
FL,8.57
FL,8.67
FL,8.68
FL,8.7
FL,8.71
FL,8.74
FL,8.86
FL,8.89
FL,8.93
FL,8.98
FL,8.9
FL,10.21
FL,10.34
FL,10.35
FL,10.37
FL,10.39
FL,10.51
FL,10.53
FL,10.64
FL,10.59
FL,10.54
FL,10.45
FL,10.3
FL,10.17
FL,10.25
FL,10.32
FL,10.32
FL,10.26
FL,10.33
FL,10.4
FL,10.43
FL,10.4
FL,10.42
FL,10.4
FL,10.23
FL,10.18
FL,10.11
FL,10.26
FL,10.35
FL,10.45
FL,10.68
FL,10.85
FL,11.23
FL,11.16
FL,11.16
FL,11.02
FL,11.14
FL,11.72
FL,11.98
FL,11.73
FL,11.46
FL,11.36
FL,11.34
FL,11.47
FL,11.37
FL,11.39
FL,11.4
FL,11.52
FL,11.29
FL,8.58
FL,10.74
FL,10.79
FL,10.67
FL,10.63
FL,10.73
FL,10.82
FL,10.87
FL,10.8
FL,10.8
FL,10.74
FL,10.84
FL,10.56
FL,10.52
FL,10.54
FL,10.46
FL,10.61
FL,10.68
FL,10.71
FL,10.73
FL,10.65
FL,10.6
FL,10.61
FL,10.53
FL,10.62
FL,10.43
FL,10.14
FL,10.37
FL,10.05
FL,10.51
FL,10.37
FL,10.53
FL,10.59
FL,10.49
FL,10.75
FL,10.36
FL,10.18
FL,10.27
FL,10.16
FL,10.01
FL,10.11
FL,10.16
FL,10.24
FL,10.22
FL,10.46
FL,10.2
FL,10.35
FL,10.22
FL,10.59
FL,10.86
FL,10.7
FL,10.53
FL,10.62
FL,10.84
FL,10.77
FL,10.78
FL,11.04
FL,10.77
FL,10.9
FL,10.71
FL,10.65
FL,10.88
FL,10.48
FL,10.43
FL,10.36
FL,10.49
FL,10.6
FL,10.53
FL,10.56
FL,10.38
FL,10.39
FL,10.18
FL,10.16
FL,10.12
FL,9.89
FL,9.7
FL,9.6
FL,9.81
FL,9.9
FL,9.99
FL,10.04
FL,9.93
FL,9.92
FL,9.79
FL,10.37
FL,10.62
FL,10.49
FL,10.4
FL,10.25
FL,10.79
FL,10.75
FL,10.72
FL,10.97
