State,Rate
FL,10.92
FL,10.72
FL,10.67
FL,10.97
FL,10.98
FL,10.48
FL,10.15
MD,5.93
MD,6.07
MD,5.92
MD,6.19
MD,6.71
MD,7.47
MD,7.58
MD,7.71
MD,7.32
MD,6.16
MD,5.88
MD,5.86
MD,5.53
MD,5.61
MD,5.55
MD,5.72
MD,6.38
MD,7.21
MD,7.17
MD,7.12
MD,6.83
MD,5.82
MD,5.89
MD,5.07
MD,7.37
MD,5.82
MD,5.89
MD,5.78
MD,6.09
MD,6.69
MD,7.26
MD,7.28
MD,7.14
MD,6.19
MD,5.83
MD,5.77
MD,6.3
MD,6.33
MD,6.32
MD,6.36
MD,7.04
MD,7.73
MD,8.19
MD,8.35
MD,7.79
MD,7.18
MD,7.16
MD,7.02
MD,7.33
MD,7.42
MD,7.42
MD,7.36
MD,7.9
MD,8.71
MD,8.86
MD,8.99
MD,8.84
MD,8.06
MD,8.04
MD,8.16
MD,8.66
MD,8.66
MD,8.69
MD,8.79
MD,9.11
MD,10.91
MD,10.74
MD,10.89
MD,11.11
MD,10.82
MD,10.25
MD,10.31
MD,10.17
MD,10.18
MD,10.38
MD,10.46
MD,10.69
MD,12.4
MD,12.62
MD,12.69
MD,12.28
MD,12.12
MD,11.66
MD,11.94
MD,12.1
MD,12.15
MD,12.11
MD,12.28
MD,12.37
MD,13.47
MD,14.12
MD,13.73
MD,14.01
MD,13.75
MD,12.63
MD,13
MD,13.17
MD,13.43
MD,13.27
MD,12.86
MD,13.15
MD,13.21
MD,13.54
MD,13.42
MD,13.02
MD,12.77
MD,12.62
MD,12.45
MD,12.74
MD,12.91
MD,12.69
MD,12.63
MD,12.42
MD,13.14
MD,13.27
MD,12.94
MD,12.79
MD,12.17
MD,12.04
MD,12.3
MD,12.13
MD,12.34
MD,12.16
MD,12.09
MD,12.11
MD,12.22
MD,12.02
MD,12.05
MD,11.84
MD,11.47
MD,11.16
MD,11.42
MD,11.32
MD,11.31
MD,11.16
MD,11.1
MD,11.07
MD,11.4
MD,11.46
MD,11.53
MD,11.42
MD,11.31
MD,10.88
MD,11.25
MD,11.22
MD,11.27
MD,11.19
MD,11.16
MD,11.15
MD,11.97
MD,12.02
MD,12.22
MD,12.1
MD,11.87
MD,11.62
MD,11.91
MD,12.1
MD,12.63
MD,12.31
MD,12.05
MD,11.76
MD,11.79
MD,11.81
MD,11.69
MD,14.42
MD,11.55
MD,11.44
MD,11.69
MD,12
MD,12.11
MD,12.19
MD,12.03
MD,11.7
MD,12.28
MD,12.07
MD,12.17
MD,11.9
MD,12.19
MD,12
MD,12.2
MD,12.33
MD,12.24
MD,12.25
MD,12.17
MD,12.24
MD,12.34
MD,12.15
MD,11.99
MD,12.03
MD,12.4
MD,12.11
MD,12.35
MD,12.46
MD,12.57
MD,12.14
MD,12.14
MD,12.14
MD,12.01
MD,11.7
MD,11.9
MD,11.61
MD,11.89
MD,11.62
MD,11.86
MD,11.84
MD,12.06
MD,11.31
MD,11.55
AL,5.54
AL,5.31
AL,5.87
AL,5.72
AL,5.6
AL,5.56
AL,5.81
AL,5.78
AL,5.56
AL,5.49
AL,5.39
AL,5.53
AL,5.48
AL,5.53
AL,5.65
AL,5.53
AL,5.63
AL,5.85
AL,6.06
AL,6.05
AL,5.94
AL,5.72
AL,5.36
AL,5.47
AL,5.9
AL,5.61
AL,5.54
AL,5.82
AL,5.49
AL,6.16
AL,6.29
AL,6.31
AL,6.11
AL,5.61
AL,5.56
AL,5.9
AL,5.83
AL,5.86
AL,5.96
AL,6.12
AL,6.03
AL,6.31
AL,6.43
AL,6.39
AL,6.28
AL,6.2
AL,5.64
AL,5.67
AL,5.68
AL,5.76
AL,5.87
AL,5.89
AL,6.24
AL,6.79
AL,6.9
AL,6.88
AL,7.17
AL,6.58
AL,6.7
AL,6.67
AL,6.23
AL,6.46
AL,6.43
AL,7.01
AL,6.85
AL,7.82
AL,7.75
AL,8.13
AL,7.49
AL,6.68
AL,6.61
AL,6.64
AL,6.99
AL,7.31
AL,7.14
AL,7.32
AL,7.48
AL,7.97
AL,7.8
AL,8.45
AL,7.71
AL,7.58
AL,7.35
AL,7.31
AL,7.68
AL,7.49
AL,7.22
AL,7.49
AL,7.88
AL,9.2
AL,9.47
AL,9.33
AL,9.26
AL,9.42
AL,9.27
AL,9.02
AL,9.14
AL,9.01
AL,8.68
AL,8.75
AL,8.61
AL,9.66
AL,9.07
AL,9.2
AL,8.7
AL,8.04
AL,8.12
AL,8.66
AL,8.54
AL,8.22
AL,8.33
AL,8.62
AL,8.84
AL,9.16
AL,9.14
AL,9.59
AL,9.17
AL,9.06
AL,8.79
AL,8.86
AL,8.76
AL,8.71
AL,8.29
AL,8.44
AL,9.08
AL,9.65
AL,9.71
AL,9.73
AL,9.35
AL,9.14
AL,8.81
AL,9
AL,8.8
AL,8.86
AL,8.78
AL,8.77
AL,8.89
AL,9.76
AL,9.88
AL,9.76
AL,9.55
AL,8.95
AL,8.76
AL,8.93
AL,8.74
AL,8.77
AL,8.75
AL,8.56
AL,8.81
AL,9.67
AL,9.5
AL,9.55
AL,9.58
AL,8.86
AL,8.41
AL,8.67
AL,9.21
AL,9.18
AL,9.03
AL,8.82
AL,9.13
AL,9.75
AL,9.81
AL,9.8
AL,9.49
AL,8.82
AL,9.01
AL,8.8
AL,8.92
AL,9.32
AL,9.07
AL,9.03
AL,9.43
AL,9.84
AL,9.92
AL,9.82
AL,9.78
AL,8.97
AL,8.71
AL,8.7
AL,8.94
AL,9.01
AL,9.1
AL,9.26
AL,9.32
AL,9.84
AL,10.04
AL,9.98
AL,9.96
AL,9.81
AL,9.39
AL,9.73
AL,9.56
AL,9.82
AL,9.73
AL,9.59
AL,9.77
AL,10.15
AL,10.26
AL,10.25
AL,10.33
AL,9.82
AL,9.67
AL,9.53
AL,9.73
AL,9.4
AL,9.41
AL,9.46
TX,6.9
TX,6.91
TX,7.02
TX,7.04
TX,7.34
TX,7.9
TX,7.98
TX,8
TX,7.65
TX,7.38
TX,6.92
TX,6.93
TX,6.73
TX,7.06
TX,6.64
TX,6.53
TX,6.32
TX,6.91
TX,6.98
TX,6.73
TX,6.45
TX,6.29
TX,6.19
TX,6.54
TX,6.62
TX,6.94
TX,7.55
TX,7.26
TX,7.62
TX,8.28
TX,8.38
TX,8.13
TX,7.65
TX,7.13
TX,6.89
TX,6.87
TX,7.31
TX,7.24
TX,7.27
TX,7.52
TX,7.86
TX,8.55
TX,8.58
TX,8.85
TX,8.34
TX,7.71
TX,7.76
TX,7.66
TX,7.71
TX,7.95
TX,8.13
TX,8.23
TX,8.51
TX,9.19
TX,9.49
TX,9.82
TX,10.13
TX,10.13
TX,9.67
TX,9.78
TX,9.96
TX,10.05
TX,9.98
TX,10.06
TX,10.2
TX,10.77
TX,10.84
TX,11.04
TX,10.69
TX,10.22
TX,9.85
TX,9.78
TX,9.93
TX,9.99
TX,10.1
TX,10.05
TX,10.1
TX,10.41
TX,10.37
TX,10.28
TX,10.3
TX,10.14
TX,9.74
TX,9.73
TX,10.14
TX,9.77
TX,10.1
TX,10.52
TX,10.62
TX,11.92
TX,12.22
TX,11.9
TX,11.33
TX,10.98
TX,10.56
TX,10.82
TX,10.41
TX,10.41
TX,10.02
TX,9.74
TX,9.87
TX,10.27
TX,10.02
TX,9.85
TX,9.64
TX,9.39
TX,9.24
TX,9.36
TX,9.43
TX,9.49
TX,9.38
TX,9.34
TX,9.3
TX,9.57
TX,9.53
TX,9.63
TX,9.35
TX,9.15
TX,8.66
TX,9.02
TX,8.7
TX,8.94
TX,8.75
TX,8.59
TX,8.83
TX,9.28
TX,9.34
TX,9.62
TX,9.34
TX,8.74
TX,8.58
TX,8.61
TX,8.56
TX,8.59
TX,8.31
TX,8.26
TX,8.35
TX,8.71
TX,8.78
TX,8.87
TX,8.78
TX,8.43
TX,8.27
TX,8.38
TX,8.45
TX,8.39
TX,8.31
TX,8.38
TX,8.59
TX,8.89
TX,9.01
TX,9
TX,8.81
TX,8.63
TX,8.39
TX,8.67
TX,8.75
TX,8.85
TX,8.79
TX,8.55
TX,8.55
TX,9.2
TX,9.33
TX,9.28
TX,9.16
TX,8.95
TX,8.75
TX,8.81
TX,9.01
TX,8.94
TX,8.85
TX,8.46
TX,8.63
TX,8.84
TX,8.9
TX,8.98
TX,8.8
TX,8.35
TX,8.13
TX,8.22
TX,8.38
TX,8.36
TX,8.23
TX,8.13
TX,8.26
TX,8.54
TX,8.65
TX,8.65
TX,8.7
TX,8.42
TX,8.25
TX,8.23
TX,8.49
TX,8.42
TX,8.29
TX,8.41
TX,8.46
TX,8.64
TX,8.82
TX,8.76
TX,8.77
TX,8.54
TX,8.39
TX,8.35
TX,8.72
TX,8.67
TX,8.47
TX,8.33
AZ,6.35
AZ,6.48
AZ,6.57
AZ,6.87
AZ,7.86
AZ,8.01
AZ,7.78
AZ,7.87
AZ,7.77
AZ,7.71
AZ,6.37
AZ,6.49
AZ,6.39
AZ,6.49
AZ,6.46
AZ,6.65
AZ,7.6
AZ,7.95
AZ,7.62
AZ,7.84
AZ,7.71
AZ,7.72
AZ,6.51
AZ,6.56
AZ,6.46
AZ,6.71
AZ,6.64
AZ,6.79
AZ,7.78
AZ,7.99
AZ,7.78
AZ,7.88
AZ,7.79
AZ,7.79
AZ,6.62
AZ,6.66
AZ,6.63
AZ,6.82
AZ,6.78
AZ,6.9
AZ,7.84
AZ,7.96
AZ,7.91
AZ,7.94
AZ,7.94
AZ,7.63
AZ,7.05
AZ,7.08
AZ,6.97
AZ,7.08
AZ,7.05
AZ,7.38
AZ,8.2
AZ,8.32
AZ,8.32
AZ,8.3
AZ,8.32
AZ,8.12
AZ,7.11
AZ,7.09
AZ,7.16
AZ,7.2
AZ,7.22
AZ,7.61
AZ,8.69
AZ,8.89
AZ,8.91
AZ,8.86
AZ,8.83
AZ,8.66
AZ,7.66
AZ,7.69
AZ,7.52
AZ,7.59
AZ,7.72
AZ,7.88
AZ,8.8
AZ,8.84
AZ,9.37
AZ,9.3
AZ,9.12
AZ,8.93
AZ,8.03
AZ,7.92
AZ,8.04
AZ,8.16
AZ,8.26
AZ,8.61
AZ,9.44
AZ,9.89
AZ,10.01
AZ,9.99
AZ,9.5
AZ,9.19
AZ,8.36
AZ,8.48
AZ,8.48
AZ,8.67
AZ,8.71
AZ,9.04
AZ,10.04
AZ,10.12
AZ,10.38
AZ,10.39
AZ,10.09
AZ,9.74
AZ,8.76
AZ,8.65
AZ,8.54
AZ,8.68
AZ,8.71
AZ,8.85
AZ,10.2
AZ,10.5
AZ,10.75
AZ,10.59
AZ,10.31
AZ,9.7
AZ,8.88
AZ,8.69
AZ,8.65
AZ,8.75
AZ,8.79
AZ,9.33
AZ,10.06
AZ,10.5
AZ,10.76
AZ,10.55
AZ,10.22
AZ,9.76
AZ,8.8
AZ,8.73
AZ,8.68
AZ,8.72
AZ,8.81
AZ,9.39
AZ,10.29
AZ,10.55
AZ,10.69
AZ,10.65
AZ,10.3
AZ,9.89
AZ,9.04
AZ,8.97
AZ,9.08
AZ,9.3
AZ,9.3
AZ,9.76
AZ,10.47
AZ,10.81
AZ,11.1
AZ,10.91
AZ,10.66
AZ,10.11
AZ,9.22
AZ,9.37
AZ,9.27
AZ,9.46
AZ,9.27
AZ,9.79
AZ,10.62
AZ,10.91
AZ,11.12
AZ,10.89
AZ,10.67
AZ,10.04
AZ,9.24
AZ,9.18
AZ,9.34
AZ,9.46
AZ,9.51
AZ,10
AZ,10.68
AZ,11.25
AZ,11.37
AZ,11.16
AZ,11
AZ,10.24
AZ,9.17
AZ,9.15
AZ,9.2
AZ,9.36
AZ,9.38
AZ,9.84
AZ,10.74
AZ,11.03
AZ,11.25
AZ,11.14
AZ,11.04
AZ,10.35
AZ,9.47
AZ,9.46
AZ,9.62
AZ,9.67
AZ,9.67
AZ,10.23
AZ,11.23
AZ,11.34
AZ,11.63
AZ,11.3
AZ,11.14
AZ,10.94
AZ,10.07
AZ,9.99
AZ,10
AZ,10.19
AZ,10.07
AZ,10.64
CA,8.71
CA,9.63
CA,9.89
CA,9.88
CA,9.82
CA,11.34
CA,13.47
CA,13.12
CA,13.13
CA,12.74
CA,11.16
CA,11.07
CA,11.32
CA,11.17
CA,11.35
CA,10.99
CA,12.11
CA,12.75
CA,13.77
CA,13.27
CA,12.24
CA,12.68
CA,12.09
CA,11.94
CA,11.52
CA,11.65
CA,10.62
CA,11.73
CA,12.15
CA,13
CA,13.84
CA,12.73
CA,10.24
CA,10.72
CA,11.65
CA,11.26
CA,11.08
CA,11.41
CA,10.98
CA,10.23
CA,10.86
CA,11.91
CA,12.39
CA,12.16
CA,11.97
CA,11.48
CA,11.26
CA,10.08
CA,10.85
CA,11.21
CA,10.44
CA,10.91
CA,11.19
CA,12.5
CA,13.16
CA,12.7
CA,12.29
CA,11.27
CA,11.14
CA,11.15
CA,11.25
CA,11.72
CA,11.69
CA,12.04
CA,12.31
CA,13.9
CA,15.17
CA,13.96
CA,13.85
CA,12.16
CA,12.38
CA,12.14
CA,12.42
CA,11.98
CA,11.89
CA,11.74
CA,12.24
CA,13.66
CA,14.08
CA,13.99
CA,13.85
CA,12.61
CA,12.29
CA,11.97
CA,11.55
CA,11.55
CA,11.46
CA,11.23
CA,12.01
CA,13.67
CA,13.62
CA,14.07
CA,13.32
CA,12.47
CA,12.48
CA,11.64
CA,12.33
CA,12.26
CA,12.19
CA,12.17
CA,13.16
CA,14.13
CA,15
CA,14.91
CA,14.72
CA,13.23
CA,11.36
CA,12.21
CA,12.29
CA,11.83
CA,12.18
CA,11.79
CA,12.66
CA,13.91
CA,14.39
CA,14.28
CA,14.32
CA,13.09
CA,12.39
CA,12.17
CA,12.4
CA,12.21
CA,11.91
CA,12.09
CA,12.64
CA,13.96
CA,14.64
CA,14.23
CA,13.97
CA,13.24
CA,12.52
CA,12.03
CA,12.74
CA,12.46
CA,12.31
CA,12.37
CA,12.87
CA,14.67
CA,14.26
CA,15.2
CA,15.51
CA,13.29
CA,12.88
CA,12.67
CA,13.03
CA,12.98
CA,12.84
CA,12.98
CA,13.8
CA,15.84
CA,15.78
CA,15.66
CA,15.66
CA,14.64
CA,14.02
CA,13.23
CA,13.86
CA,13.65
CA,13.59
CA,11.74
CA,14.47
CA,15.99
CA,17.05
CA,17.25
CA,17.3
CA,15.36
CA,15.16
CA,14.46
CA,14.55
CA,14.3
CA,14.22
CA,12.64
CA,14.76
CA,16.12
CA,17.31
CA,17.19
CA,17.36
CA,15.62
CA,15.03
CA,14.41
CA,14.67
CA,14.45
CA,14.26
CA,12.6
CA,14.86
CA,16.14
CA,16.85
CA,17.07
CA,16.6
CA,14.12
CA,14.91
CA,14.8
CA,15.12
CA,15.3
CA,15.39
CA,13.12
CA,15.47
CA,17.55
CA,17.52
CA,17.6
CA,17.73
CA,15.96
CA,15.9
CA,15.25
CA,15.45
CA,15.62
CA,15.76
CA,14.44
WA,4.79
WA,5.11
WA,5.37
WA,5.4
WA,5.22
WA,5.11
WA,5.35
WA,5.47
WA,5.51
WA,5.6
WA,5.84
WA,5.71
WA,5.94
WA,5.98
WA,6
WA,5.97
WA,5.82
WA,5.84
WA,5.75
WA,5.69
WA,5.52
WA,5.92
WA,5.97
WA,6.02
WA,6
WA,5.99
WA,5.82
WA,5.91
WA,5.84
WA,5.78
WA,5.82
WA,5.83
WA,5.88
WA,5.72
WA,5.84
WA,5.89
WA,5.96
WA,6.03
WA,6.07
WA,5.72
WA,5.55
WA,5.6
WA,5.6
WA,5.71
WA,5.69
WA,5.69
WA,5.86
WA,5.91
WA,5.99
WA,5.94
WA,5.8
WA,5.82
WA,5.73
WA,5.65
WA,5.71
WA,5.84
WA,5.78
WA,5.94
WA,5.9
WA,6.16
WA,5.17
WA,6.17
WA,6.22
WA,6.07
WA,5.99
WA,6.02
WA,6.07
WA,6.18
WA,6.22
WA,6.5
WA,6.61
WA,6.74
WA,6.43
WA,6.3
WA,6.3
WA,6.21
WA,6.11
WA,6.16
WA,6.47
WA,6.21
WA,6.37
WA,6.51
WA,6.59
WA,6.64
WA,6.64
WA,6.66
WA,6.65
WA,6.55
WA,6.16
WA,6.32
WA,6.47
WA,6.49
WA,6.48
WA,6.54
WA,6.74
WA,6.77
WA,6.72
WA,6.75
WA,6.71
WA,6.55
WA,6.46
WA,6.4
WA,6.47
WA,6.48
WA,6.47
WA,6.55
WA,6.71
WA,6.71
WA,6.66
WA,6.68
WA,6.62
WA,6.56
WA,6.5
WA,6.51
WA,6.47
WA,6.61
WA,6.68
WA,6.69
WA,6.86
WA,6.97
WA,6.92
WA,6.89
WA,6.86
WA,6.7
WA,6.65
WA,6.4
WA,6.65
WA,6.69
WA,6.74
WA,6.73
WA,6.95
WA,7.07
WA,7.06
WA,7.09
WA,7.08
WA,6.94
WA,6.73
WA,6.77
WA,6.81
WA,6.88
WA,6.84
WA,6.89
WA,7.06
WA,7.08
WA,7.19
WA,7.24
WA,7.12
WA,7.05
WA,6.86
WA,6.86
WA,7.03
WA,7.01
WA,7.03
WA,7.06
WA,7.22
WA,7.33
WA,7.29
WA,7.43
WA,7.29
WA,7.14
WA,6.96
WA,6.8
WA,7.09
WA,7.07
WA,7.11
WA,7.1
WA,7.18
WA,6.95
WA,7.28
WA,7.36
WA,7.23
WA,7.16
WA,7.13
WA,7.4
WA,7.48
WA,7.37
WA,7.4
WA,7.47
WA,7.71
WA,7.76
WA,7.77
WA,7.77
WA,7.71
WA,7.51
WA,7.46
WA,7.52
WA,7.64
WA,7.64
WA,7.64
WA,7.69
WA,7.81
WA,7.88
WA,7.97
WA,7.91
WA,7.89
WA,7.81
WA,7.81
WA,7.83
WA,7.81
WA,7.91
WA,7.94
WA,8
WA,8.13
WA,8.16
WA,8.12
WA,8.16
WA,8.16
WA,8.04